"","Type","Id","FirstName","LastName","City","Country","Phone","OrderDate","TotalAmount","OrderNumber","UnitPrice","Quantity","ProductName","Package","IsDiscontinued"
"3924","Supplier",21,"Lyngbysild","Niels Petersen","Lyngby","Denmark","43844108","43844115","11/02/2019","76",12,3,"Spegesild","4 - 450 g glasses","0"
"3925","Supplier",28,"Gai pâturage","Eliane Noz","Annecy","France","38.76.98.06","38.76.98.58","20/02/2019","2160",55,24,"Raclette Courdavault","5 kg pkg","0"
"3926","Supplier",25,"Ma Maison","Jean-Guy Lauzon","Montréal","Canada","(514) 555-9022","","20/02/2019","2160",24,35,"Pâté chinois","24 boxes x 2 pies","0"
"3927","Supplier",17,"Svensk Sjöföda AB","Michael Björn","Stockholm","Sweden","08-123 45 67","","22/03/2018","2334",15,15,"Röd Kaviar","24 - 150 g jars","0"
"3928","Supplier",15,"Norske Meierier","Beate Vileid","Sandvika","Norway","(0)2-953010","","22/03/2018","2334",36,30,"Gudbrandsdalsost","10 kg pkg","0"
"3929","Supplier",25,"Ma Maison","Jean-Guy Lauzon","Montréal","Canada","(514) 555-9022","","22/03/2018","2334",7.45,60,"Tourtière","16 pies","0"
"3930","Supplier",4,"Tokyo Traders","Yoshi Nagase","Tokyo","Japan","(03) 3555-5011","","22/03/2018","2334",97,6,"Mishi Kobe Niku","18 - 500 g pkgs","1"
"3931","Supplier",12,"Plutzer Lebensmittelgroßmärkte AG","Martin Bein","Frankfurt","Germany","(069) 992755","","29/05/2018","629,5",7.75,18,"Rhönbräu Klosterbier","24 - 0.5 l bottles","0"
"3932","Supplier",11,"Heli Süßwaren GmbH & Co. KG","Petra Winkler","Berlin","Germany","(010) 9984510","","29/05/2018","629,5",14,35,"NuNuCa Nuß-Nougat-Creme","20 - 450 g glasses","0"
"3933","Supplier",20,"Leka Trading","Chandra Leka","Singapore","Singapore","555-8787","","14/06/2018","280",14,20,"Singaporean Hokkien Fried Mee","32 - 1 kg pkgs","1"
"3934","Supplier",28,"Gai pâturage","Eliane Noz","Annecy","France","38.76.98.06","38.76.98.58","13/01/2018","479,75",34,10,"Camembert Pierrot","15 - 300 g rounds","0"
"3935","Supplier",20,"Leka Trading","Chandra Leka","Singapore","Singapore","555-8787","","13/01/2018","479,75",14,5,"Singaporean Hokkien Fried Mee","32 - 1 kg pkgs","1"
"3936","Supplier",6,"Mayumi's","Mayumi Ohno","Osaka","Japan","(06) 431-7877","","13/01/2018","479,75",23.25,3,"Tofu","40 - 100 g pkgs","0"
"3937","Supplier",15,"Norske Meierier","Beate Vileid","Sandvika","Norway","(0)2-953010","","15/04/2018","1331,75",36,25,"Gudbrandsdalsost","10 kg pkg","0"
"3938","Supplier",25,"Ma Maison","Jean-Guy Lauzon","Montréal","Canada","(514) 555-9022","","15/04/2018","1331,75",7.45,15,"Tourtière","16 pies","0"
"3939","Supplier",8,"Specialty Biscuits, Ltd.","Peter Wilson","Manchester","UK","(161) 555-4448","","15/04/2018","1331,75",10,32,"Sir Rodney's Scones","24 pkgs. x 4 pieces","0"
"3940","Supplier",28,"Gai pâturage","Eliane Noz","Annecy","France","38.76.98.06","38.76.98.58","17/12/2018","68",34,2,"Camembert Pierrot","15 - 300 g rounds","0"
"3941","Supplier",6,"Mayumi's","Mayumi Ohno","Osaka","Japan","(06) 431-7877","","04/04/2019","510",6,10,"Konbu","2 kg box","0"
"3942","Supplier",3,"Grandma Kelly's Homestead","Regina Murphy","Ann Arbor","USA","(313) 555-5735","(313) 555-3349)","04/04/2019","510",30,15,"Uncle Bob's Organic Dried Pears","12 - 1 lb pkgs","0"
"3943","Supplier",25,"Ma Maison","Jean-Guy Lauzon","Montréal","Canada","(514) 555-9022","","23/04/2018","287,8",24,6,"Pâté chinois","24 boxes x 2 pies","0"
"3944","Supplier",24,"G'day, Mate","Wendy Mackenzie","Sydney","Australia","(02) 555-5914","(02) 555-4873","23/04/2018","287,8",7,4,"Filo Mix","16 - 2 kg boxes","0"
"3945","Supplier",19,"New England Seafood Cannery","Robb Merchant","Boston","USA","(617) 555-3267","(617) 555-3389","23/04/2018","287,8",9.65,12,"Jack's New England Clam Chowder","12 - 12 oz cans","0"
"3946","Supplier",15,"Norske Meierier","Beate Vileid","Sandvika","Norway","(0)2-953010","","25/02/2019","3592",36,36,"Gudbrandsdalsost","10 kg pkg","0"
"3947","Supplier",24,"G'day, Mate","Wendy Mackenzie","Sydney","Australia","(02) 555-5914","(02) 555-4873","25/02/2019","3592",32.8,70,"Perth Pasties","48 pieces","1"
"3948","Supplier",28,"Gai pâturage","Eliane Noz","Annecy","France","38.76.98.06","38.76.98.58","25/04/2018","1710",55,10,"Raclette Courdavault","5 kg pkg","0"
"3949","Supplier",26,"Pasta Buttini s.r.l.","Giovanni Giudici","Salerno","Italy","(089) 6547665","(089) 6547667","25/04/2018","1710",38,10,"Gnocchi di nonna Alice","24 - 250 g pkgs","0"
"3950","Supplier",7,"Pavlova, Ltd.","Ian Devling","Melbourne","Australia","(03) 444-2343","(03) 444-6588","25/04/2018","1710",39,20,"Alice Mutton","20 - 1 kg tins","1"
"3951","Supplier",2,"New Orleans Cajun Delights","Shelley Burke","New Orleans","USA","(100) 555-4822","NULL)","11/06/2018","875",17,50,"Louisiana Hot Spiced Okra","24 - 8 oz jars","0"
"3952","Supplier",14,"Formaggi Fortini s.r.l.","Elio Rossi","Ravenna","Italy","(0544) 60323","(0544) 60603","11/06/2018","875",12.5,2,"Gorgonzola Telino","12 - 100 g pkgs","0"
"3953","Supplier",12,"Plutzer Lebensmittelgroßmärkte AG","Martin Bein","Frankfurt","Germany","(069) 992755","","19/07/2018","1852",13,20,"Original Frankfurter grüne Soße","12 boxes","0"
"3954","Supplier",14,"Formaggi Fortini s.r.l.","Elio Rossi","Ravenna","Italy","(0544) 60323","(0544) 60603","19/07/2018","1852",34.8,40,"Mozzarella di Giovanni","24 - 200 g pkgs","0"
"3955","Supplier",14,"Formaggi Fortini s.r.l.","Elio Rossi","Ravenna","Italy","(0544) 60323","(0544) 60603","19/07/2018","1852",12.5,16,"Gorgonzola Telino","12 - 100 g pkgs","0"
"3956","Supplier",8,"Specialty Biscuits, Ltd.","Peter Wilson","Manchester","UK","(161) 555-4448","","18/10/2018","932,05",12.5,20,"Scottish Longbreads","10 boxes x 8 pieces","0"
"3957","Supplier",2,"New Orleans Cajun Delights","Shelley Burke","New Orleans","USA","(100) 555-4822","NULL)","18/10/2018","932,05",21.05,21,"Louisiana Fiery Hot Pepper Sauce","32 - 8 oz bottles","0"
"3958","Supplier",6,"Mayumi's","Mayumi Ohno","Osaka","Japan","(06) 431-7877","","18/10/2018","932,05",6,40,"Konbu","2 kg box","0"
"3959","Supplier",7,"Pavlova, Ltd.","Ian Devling","Melbourne","Australia","(03) 444-2343","(03) 444-6588","02/01/2019","4813,5",43.9,35,"Vegie-spread","15 - 625 g jars","0"
"3960","Supplier",14,"Formaggi Fortini s.r.l.","Elio Rossi","Ravenna","Italy","(0544) 60323","(0544) 60603","02/01/2019","4813,5",12.5,24,"Gorgonzola Telino","12 - 100 g pkgs","0"
"3961","Supplier",11,"Heli Süßwaren GmbH & Co. KG","Petra Winkler","Berlin","Germany","(010) 9984510","","02/01/2019","4813,5",43.9,30,"Schoggi Schokolade","100 - 100 g pieces","0"
"3962","Supplier",10,"Refrescos Americanas LTDA","Carlos Diaz","Sao Paulo","Brazil","(11) 555 4640","","02/01/2019","4813,5",4.5,80,"Guaraná Fantástica","12 - 355 ml cans","1"
"3963","Supplier",5,"Cooperativa de Quesos 'Las Cabras'","Antonio del Valle Saavedra","Oviedo","Spain","(98) 598 76 54","","02/01/2019","4813,5",38,20,"Queso Manchego La Pastora","10 - 500 g pkgs","0"
"3964","Supplier",3,"Grandma Kelly's Homestead","Regina Murphy","Ann Arbor","USA","(313) 555-5735","(313) 555-3349)","02/01/2019","4813,5",30,18,"Uncle Bob's Organic Dried Pears","12 - 1 lb pkgs","0"
"3965","Supplier",20,"Leka Trading","Chandra Leka","Singapore","Singapore","555-8787","","19/01/2019","560",14,40,"Singaporean Hokkien Fried Mee","32 - 1 kg pkgs","1"
"3966","Supplier",7,"Pavlova, Ltd.","Ian Devling","Melbourne","Australia","(03) 444-2343","(03) 444-6588","09/02/2019","6750",15,30,"Outback Lager","24 - 355 ml bottles","0"
"3967","Supplier",28,"Gai pâturage","Eliane Noz","Annecy","France","38.76.98.06","38.76.98.58","09/02/2019","6750",55,110,"Raclette Courdavault","5 kg pkg","0"
"3968","Supplier",1,"Exotic Liquids","Charlotte Cooper","London","UK","(171) 555-2222","","09/02/2019","6750",10,25,"Aniseed Syrup","12 - 550 ml bottles","0"
"3969","Supplier",9,"PB Knäckebröd AB","Lars Peterson","Göteborg","Sweden","031-987 65 43","031-987 65 91","23/01/2018","1380,25",21,40,"Gustaf's Knäckebröd","24 - 500 g pkgs","0"
"3970","Supplier",2,"New Orleans Cajun Delights","Shelley Burke","New Orleans","USA","(100) 555-4822","NULL)","23/01/2018","1380,25",21.35,15,"Chef Anton's Gumbo Mix","36 boxes","1"
"3971","Supplier",2,"New Orleans Cajun Delights","Shelley Burke","New Orleans","USA","(100) 555-4822","NULL)","23/01/2018","1380,25",22,10,"Chef Anton's Cajun Seasoning","48 - 6 oz jars","0"
"3972","Supplier",7,"Pavlova, Ltd.","Ian Devling","Melbourne","Australia","(03) 444-2343","(03) 444-6588","29/07/2018","237,9",15,6,"Outback Lager","24 - 355 ml bottles","0"
"3973","Supplier",29,"Forêts d'érables","Chantal Goulet","Ste-Hyacinthe","Canada","(514) 555-2955","(514) 555-2921","29/07/2018","237,9",49.3,3,"Tarte au sucre","48 pies","0"
"3974","Supplier",27,"Escargots Nouveaux","Marie Delamare","Montceau","France","85.57.00.07","","14/11/2018","2455",13.25,30,"Escargots de Bourgogne","24 pieces","0"
"3975","Supplier",25,"Ma Maison","Jean-Guy Lauzon","Montréal","Canada","(514) 555-9022","","14/11/2018","2455",24,25,"Pâté chinois","24 boxes x 2 pies","0"
"3976","Supplier",11,"Heli Süßwaren GmbH & Co. KG","Petra Winkler","Berlin","Germany","(010) 9984510","","14/11/2018","2455",43.9,25,"Schoggi Schokolade","100 - 100 g pieces","0"
"3977","Supplier",8,"Specialty Biscuits, Ltd.","Peter Wilson","Manchester","UK","(161) 555-4448","","14/11/2018","2455",10,36,"Sir Rodney's Scones","24 pkgs. x 4 pieces","0"
"3978","Supplier",28,"Gai pâturage","Eliane Noz","Annecy","France","38.76.98.06","38.76.98.58","28/01/2019","586",55,10,"Raclette Courdavault","5 kg pkg","0"
"3979","Supplier",1,"Exotic Liquids","Charlotte Cooper","London","UK","(171) 555-2222","","28/01/2019","586",18,2,"Chai","10 boxes x 20 bags","0"
"3980","Supplier",14,"Formaggi Fortini s.r.l.","Elio Rossi","Ravenna","Italy","(0544) 60323","(0544) 60603","13/02/2019","6941,49",34.8,35,"Mozzarella di Giovanni","24 - 200 g pkgs","0"
"3981","Supplier",24,"G'day, Mate","Wendy Mackenzie","Sydney","Australia","(02) 555-5914","(02) 555-4873","13/02/2019","6941,49",53,44,"Manjimup Dried Apples","50 - 300 g pkgs","0"
"3982","Supplier",11,"Heli Süßwaren GmbH & Co. KG","Petra Winkler","Berlin","Germany","(010) 9984510","","13/02/2019","6941,49",31.23,63,"Gumbär Gummibärchen","100 - 250 g bags","0"
"3983","Supplier",8,"Specialty Biscuits, Ltd.","Peter Wilson","Manchester","UK","(161) 555-4448","","13/02/2019","6941,49",81,15,"Sir Rodney's Marmalade","30 gift boxes","0"
"3984","Supplier",1,"Exotic Liquids","Charlotte Cooper","London","UK","(171) 555-2222","","13/02/2019","6941,49",19,11,"Chang","24 - 12 oz bottles","0"
"3985","Supplier",29,"Forêts d'érables","Chantal Goulet","Ste-Hyacinthe","Canada","(514) 555-2955","(514) 555-2921","06/06/2018","1704",49.3,15,"Tarte au sucre","48 pies","0"
"3986","Supplier",29,"Forêts d'érables","Chantal Goulet","Ste-Hyacinthe","Canada","(514) 555-2955","(514) 555-2921","06/06/2018","1704",28.5,20,"Sirop d'érable","24 - 500 ml bottles","0"
"3987","Supplier",24,"G'day, Mate","Wendy Mackenzie","Sydney","Australia","(02) 555-5914","(02) 555-4873","06/06/2018","1704",7,15,"Filo Mix","16 - 2 kg boxes","0"
"3988","Supplier",19,"New England Seafood Cannery","Robb Merchant","Boston","USA","(617) 555-3267","(617) 555-3389","06/06/2018","1704",9.65,30,"Jack's New England Clam Chowder","12 - 12 oz cans","0"
"3989","Supplier",26,"Pasta Buttini s.r.l.","Giovanni Giudici","Salerno","Italy","(089) 6547665","(089) 6547667","27/06/2018","850",38,20,"Gnocchi di nonna Alice","24 - 250 g pkgs","0"
"3990","Supplier",3,"Grandma Kelly's Homestead","Regina Murphy","Ann Arbor","USA","(313) 555-5735","(313) 555-3349)","27/06/2018","850",30,3,"Uncle Bob's Organic Dried Pears","12 - 1 lb pkgs","0"
"3991","Supplier",29,"Forêts d'érables","Chantal Goulet","Ste-Hyacinthe","Canada","(514) 555-2955","(514) 555-2921","09/07/2018","3923,75",49.3,5,"Tarte au sucre","48 pies","0"
"3992","Supplier",25,"Ma Maison","Jean-Guy Lauzon","Montréal","Canada","(514) 555-9022","","09/07/2018","3923,75",24,60,"Pâté chinois","24 boxes x 2 pies","0"
"3993","Supplier",24,"G'day, Mate","Wendy Mackenzie","Sydney","Australia","(02) 555-5914","(02) 555-4873","09/07/2018","3923,75",53,30,"Manjimup Dried Apples","50 - 300 g pkgs","0"
"3994","Supplier",13,"Nord-Ost-Fisch Handelsgesellschaft mbH","Sven Petersen","Cuxhaven","Germany","(04721) 8713","(04721) 8714","09/07/2018","3923,75",25.89,25,"Nord-Ost Matjeshering","10 - 200 g glasses","0"
"3995","Supplier",29,"Forêts d'érables","Chantal Goulet","Ste-Hyacinthe","Canada","(514) 555-2955","(514) 555-2921","19/10/2018","1924,25",49.3,35,"Tarte au sucre","48 pies","0"
"3996","Supplier",27,"Escargots Nouveaux","Marie Delamare","Montceau","France","85.57.00.07","","19/10/2018","1924,25",13.25,15,"Escargots de Bourgogne","24 pieces","0"
"3997","Supplier",17,"Svensk Sjöföda AB","Michael Björn","Stockholm","Sweden","08-123 45 67","","15/01/2018","1264,5",15,35,"Röd Kaviar","24 - 150 g jars","0"
"3998","Supplier",29,"Forêts d'érables","Chantal Goulet","Ste-Hyacinthe","Canada","(514) 555-2955","(514) 555-2921","15/01/2018","1264,5",49.3,15,"Tarte au sucre","48 pies","0"
"3999","Supplier",8,"Specialty Biscuits, Ltd.","Peter Wilson","Manchester","UK","(161) 555-4448","","19/02/2018","125",12.5,10,"Scottish Longbreads","10 boxes x 8 pieces","0"
"4000","Supplier",27,"Escargots Nouveaux","Marie Delamare","Montceau","France","85.57.00.07","","04/03/2018","1423",13.25,30,"Escargots de Bourgogne","24 pieces","0"
"4001","Supplier",24,"G'day, Mate","Wendy Mackenzie","Sydney","Australia","(02) 555-5914","(02) 555-4873","04/03/2018","1423",32.8,10,"Perth Pasties","48 pieces","1"
"4002","Supplier",6,"Mayumi's","Mayumi Ohno","Osaka","Japan","(06) 431-7877","","04/03/2018","1423",23.25,30,"Tofu","40 - 100 g pkgs","0"
"4003","Supplier",15,"Norske Meierier","Beate Vileid","Sandvika","Norway","(0)2-953010","","18/04/2018","550",21.5,8,"Flotemysost","10 - 500 g pkgs","0"
"4004","Supplier",16,"Bigfoot Breweries","Cheryl Saylor","Bend","USA","(503) 555-9931","","18/04/2018","550",18,21,"Steeleye Stout","24 - 12 oz bottles","0"
"4005","Supplier",24,"G'day, Mate","Wendy Mackenzie","Sydney","Australia","(02) 555-5914","(02) 555-4873","12/09/2018","98,4",32.8,3,"Perth Pasties","48 pieces","1"
"4006","Supplier",28,"Gai pâturage","Eliane Noz","Annecy","France","38.76.98.06","38.76.98.58","17/01/2019","990",55,18,"Raclette Courdavault","5 kg pkg","0"
"4007","Supplier",29,"Forêts d'érables","Chantal Goulet","Ste-Hyacinthe","Canada","(514) 555-2955","(514) 555-2921","19/02/2019","1170,3",49.3,21,"Tarte au sucre","48 pies","0"
"4008","Supplier",10,"Refrescos Americanas LTDA","Carlos Diaz","Sao Paulo","Brazil","(11) 555 4640","","19/02/2019","1170,3",4.5,30,"Guaraná Fantástica","12 - 355 ml cans","1"
"4009","Supplier",20,"Leka Trading","Chandra Leka","Singapore","Singapore","555-8787","","09/03/2018","1682,5",14,40,"Singaporean Hokkien Fried Mee","32 - 1 kg pkgs","1"
"4010","Supplier",14,"Formaggi Fortini s.r.l.","Elio Rossi","Ravenna","Italy","(0544) 60323","(0544) 60603","09/03/2018","1682,5",12.5,20,"Gorgonzola Telino","12 - 100 g pkgs","0"
"4011","Supplier",7,"Pavlova, Ltd.","Ian Devling","Melbourne","Australia","(03) 444-2343","(03) 444-6588","09/03/2018","1682,5",17.45,50,"Pavlova","32 - 500 g boxes","0"
"4012","Supplier",29,"Forêts d'érables","Chantal Goulet","Ste-Hyacinthe","Canada","(514) 555-2955","(514) 555-2921","06/09/2018","3523,4",49.3,3,"Tarte au sucre","48 pies","0"
"4013","Supplier",15,"Norske Meierier","Beate Vileid","Sandvika","Norway","(0)2-953010","","06/09/2018","3523,4",2.5,35,"Geitost","500 g","0"
"4014","Supplier",8,"Specialty Biscuits, Ltd.","Peter Wilson","Manchester","UK","(161) 555-4448","","06/09/2018","3523,4",10,40,"Sir Rodney's Scones","24 pkgs. x 4 pieces","0"
"4015","Supplier",7,"Pavlova, Ltd.","Ian Devling","Melbourne","Australia","(03) 444-2343","(03) 444-6588","06/09/2018","3523,4",62.5,20,"Carnarvon Tigers","16 kg pkg","0"
"4016","Supplier",7,"Pavlova, Ltd.","Ian Devling","Melbourne","Australia","(03) 444-2343","(03) 444-6588","06/09/2018","3523,4",39,42,"Alice Mutton","20 - 1 kg tins","1"
"4017","Supplier",12,"Plutzer Lebensmittelgroßmärkte AG","Martin Bein","Frankfurt","Germany","(069) 992755","","06/12/2018","491,2",45.6,2,"Rössle Sauerkraut","25 - 825 g cans","1"
"4018","Supplier",3,"Grandma Kelly's Homestead","Regina Murphy","Ann Arbor","USA","(313) 555-5735","(313) 555-3349)","06/12/2018","491,2",25,16,"Grandma's Boysenberry Spread","12 - 8 oz jars","0"
"4019","Supplier",5,"Cooperativa de Quesos 'Las Cabras'","Antonio del Valle Saavedra","Oviedo","Spain","(98) 598 76 54","","13/03/2019","342",38,4,"Queso Manchego La Pastora","10 - 500 g pkgs","0"
"4020","Supplier",1,"Exotic Liquids","Charlotte Cooper","London","UK","(171) 555-2222","","13/03/2019","342",19,10,"Chang","24 - 12 oz bottles","0"
"4021","Supplier",2,"New Orleans Cajun Delights","Shelley Burke","New Orleans","USA","(100) 555-4822","NULL)","17/09/2018","2166,8",21.05,21,"Louisiana Fiery Hot Pepper Sauce","32 - 8 oz bottles","0"
"4022","Supplier",12,"Plutzer Lebensmittelgroßmärkte AG","Martin Bein","Frankfurt","Germany","(069) 992755","","17/09/2018","2166,8",33.25,15,"Wimmers gute Semmelknödel","20 bags x 4 pieces","0"
"4023","Supplier",29,"Forêts d'érables","Chantal Goulet","Ste-Hyacinthe","Canada","(514) 555-2955","(514) 555-2921","17/09/2018","2166,8",49.3,20,"Tarte au sucre","48 pies","0"
"4024","Supplier",25,"Ma Maison","Jean-Guy Lauzon","Montréal","Canada","(514) 555-9022","","17/09/2018","2166,8",24,10,"Pâté chinois","24 boxes x 2 pies","0"
"4025","Supplier",29,"Forêts d'érables","Chantal Goulet","Ste-Hyacinthe","Canada","(514) 555-2955","(514) 555-2921","21/01/2018","6483,05",49.3,80,"Tarte au sucre","48 pies","0"
"4026","Supplier",11,"Heli Süßwaren GmbH & Co. KG","Petra Winkler","Berlin","Germany","(010) 9984510","","21/01/2018","6483,05",31.23,35,"Gumbär Gummibärchen","100 - 250 g bags","0"
"4027","Supplier",6,"Mayumi's","Mayumi Ohno","Osaka","Japan","(06) 431-7877","","21/01/2018","6483,05",6,13,"Konbu","2 kg box","0"
"4028","Supplier",5,"Cooperativa de Quesos 'Las Cabras'","Antonio del Valle Saavedra","Oviedo","Spain","(98) 598 76 54","","21/01/2018","6483,05",38,36,"Queso Manchego La Pastora","10 - 500 g pkgs","0"
"4029","Supplier",12,"Plutzer Lebensmittelgroßmärkte AG","Martin Bein","Frankfurt","Germany","(069) 992755","","20/04/2018","1570",7.75,42,"Rhönbräu Klosterbier","24 - 0.5 l bottles","0"
"4030","Supplier",8,"Specialty Biscuits, Ltd.","Peter Wilson","Manchester","UK","(161) 555-4448","","20/04/2018","1570",12.5,45,"Scottish Longbreads","10 boxes x 8 pieces","0"
"4031","Supplier",14,"Formaggi Fortini s.r.l.","Elio Rossi","Ravenna","Italy","(0544) 60323","(0544) 60603","20/04/2018","1570",12.5,50,"Gorgonzola Telino","12 - 100 g pkgs","0"
"4032","Supplier",1,"Exotic Liquids","Charlotte Cooper","London","UK","(171) 555-2222","","20/04/2018","1570",19,3,"Chang","24 - 12 oz bottles","0"
"4033","Supplier",29,"Forêts d'érables","Chantal Goulet","Ste-Hyacinthe","Canada","(514) 555-2955","(514) 555-2921","25/10/2018","452,9",28.5,5,"Sirop d'érable","24 - 500 ml bottles","0"
"4034","Supplier",23,"Karkki Oy","Anne Heikkonen","Lappeenranta","Finland","(953) 10956","","25/10/2018","452,9",20,10,"Maxilaku","24 - 50 g pkgs","0"
"4035","Supplier",8,"Specialty Biscuits, Ltd.","Peter Wilson","Manchester","UK","(161) 555-4448","","25/10/2018","452,9",9.2,12,"Teatime Chocolate Biscuits","10 boxes x 12 pieces","0"
"4036","Supplier",1,"Exotic Liquids","Charlotte Cooper","London","UK","(171) 555-2222","","16/01/2018","450",18,25,"Chai","10 boxes x 20 bags","0"
"4037","Supplier",4,"Tokyo Traders","Yoshi Nagase","Tokyo","Japan","(03) 3555-5011","","21/05/2018","88",10,5,"Longlife Tofu","5 kg pkg","0"
"4038","Supplier",21,"Lyngbysild","Niels Petersen","Lyngby","Denmark","43844108","43844115","21/05/2018","88",9.5,4,"Rogede sild","1k pkg.","0"
"4039","Supplier",14,"Formaggi Fortini s.r.l.","Elio Rossi","Ravenna","Italy","(0544) 60323","(0544) 60603","06/02/2018","1434",34.8,15,"Mozzarella di Giovanni","24 - 200 g pkgs","0"
"4040","Supplier",12,"Plutzer Lebensmittelgroßmärkte AG","Martin Bein","Frankfurt","Germany","(069) 992755","","06/02/2018","1434",45.6,20,"Rössle Sauerkraut","25 - 825 g cans","1"
